Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
REPL,C,2025-11-14,9.0000,5,5,0,0,0.0,0,0.0,0.4000
REPL,C,2025-12-19,11.0000,5,5,0,0,0.0,0,0.0,0.8900
TQQQ,C,2025-11-28,120.0000,5,5,0,0,0.0,0,0.0,1.9100
AMD,C,2025-11-14,115.0000,5,5,0,0,0.0,0,0.0,140.3600
AMD,C,2025-11-14,110.0000,5,5,0,0,0.0,0,0.0,145.3200
TSM,C,2025-11-21,240.0000,5,5,0,0,0.0,0,0.0,52.7500
W,P,2026-01-16,115.0000,5,5,0,0,0.0,0,0.0,11.5500
AMD,P,2025-12-19,50.0000,5,5,0,0,0.0,0,0.0,0.0100
XSP,P,2025-11-20,687.0000,5,5,0,0,0.0,0,0.0,6.9400
AMD,P,2026-09-18,180.0000,5,5,0,0,0.0,0,0.0,14.7700
SEDG,C,2026-03-20,50.0000,5,5,0,0,0.0,0,0.0,8.0000
AMD,C,2027-01-15,310.0000,5,5,0,0,0.0,0,0.0,52.5000
MU,C,2025-12-26,240.0000,5,5,0,0,0.0,0,0.0,28.5000
REGN,P,2025-11-14,660.0000,5,5,0,0,0.0,0,0.0,2.3300
REGN,P,2025-11-28,665.0000,5,5,0,0,0.0,0,0.0,7.3400
SEDG,C,2025-11-14,44.5000,5,5,0,0,0.0,0,0.0,0.7600
REGN,P,2025-11-28,660.0000,5,5,0,0,0.0,0,0.0,6.1300
REGN,C,2025-11-14,650.0000,5,5,0,0,0.0,0,0.0,36.6200
REGN,C,2025-11-14,645.0000,5,5,0,0,0.0,0,0.0,41.5400
AMZN,P,2028-01-21,195.0000,5,5,0,0,0.0,0,0.0,20.6500
AMZN,P,2025-12-26,235.0000,5,5,0,0,0.0,0,0.0,5.2500
TLT,C,2026-03-20,100.0000,5,5,0,0,0.0,0,0.0,0.4300
WU,P,2026-02-20,9.0000,5,5,0,0,0.0,0,0.0,0.8200
RIG,P,2025-11-21,4.5000,5,5,0,0,0.0,0,0.0,0.7400
ALB,P,2025-12-05,105.0000,5,5,0,0,0.0,0,0.0,4.9700
AMZN,P,2026-03-20,200.0000,5,5,0,0,0.0,0,0.0,4.4500
WU,P,2025-11-21,10.0000,5,5,0,0,0.0,0,0.0,1.0200
AMZN,C,2026-03-20,340.0000,5,5,0,0,0.0,0,0.0,1.6500
RIG,C,2025-11-14,4.0000,5,5,0,0,0.0,0,0.0,0.1600
VERI,P,2025-11-21,5.0000,5,5,0,0,0.0,0,0.0,0.3000
TLT,P,2026-02-20,85.0000,5,5,0,0,0.0,0,0.0,0.5800
AMZN,C,2026-05-15,210.0000,5,5,0,0,0.0,0,0.0,51.5700
TLT,C,2025-12-12,89.0000,5,5,0,0,0.0,0,0.0,2.0000
TLT,C,2025-12-12,96.0000,5,5,0,0,0.0,0,0.0,0.1000
RIG,P,2025-12-05,4.0000,5,5,0,0,0.0,0,0.0,0.1600
RIG,C,2025-11-21,4.0000,5,5,0,0,0.0,0,0.0,0.2000
TEM,C,2025-11-14,80.0000,5,5,0,0,0.0,0,0.0,0.0900
AMZN,C,2025-12-26,235.0000,5,5,0,0,0.0,0,0.0,16.9000
TLT,C,2025-12-12,98.0000,5,5,0,0,0.0,0,0.0,0.0700
SMCI,C,2025-12-26,55.0000,5,5,0,0,0.0,0,0.0,0.5500
AMZN,C,2025-11-28,272.5000,5,5,0,0,0.0,0,0.0,0.3400
NCLH,C,2026-01-16,28.0000,5,5,0,0,0.0,0,0.0,0.0800
TLT,C,2026-03-31,90.0000,5,5,0,0,0.0,0,0.0,2.9300
RIG,C,2026-06-18,2.0000,5,5,0,0,0.0,0,0.0,2.2200
TLT,C,2025-11-21,87.0000,5,5,0,0,0.0,0,0.0,3.2500
SNAP,P,2025-12-19,6.0000,5,5,0,0,0.0,0,0.0,0.0200
VST,P,2027-01-15,50.0000,5,5,0,0,0.0,0,0.0,0.8100
SHOP,P,2025-12-19,185.0000,5,5,0,0,0.0,0,0.0,28.4000
XSP,P,2027-12-17,970.0000,5,5,0,0,0.0,0,0.0,227.0400
VST,C,2028-01-21,180.0000,5,5,0,0,0.0,0,0.0,59.5000
RMTI,C,2026-02-20,1.5000,5,5,0,0,0.0,0,0.0,0.1500
AMZN,C,2028-01-21,330.0000,5,5,0,0,0.0,0,0.0,31.9900
RIOT,P,2026-02-20,16.0000,5,5,0,0,0.0,0,0.0,2.8700
VST,P,2025-11-14,172.5000,5,5,0,0,0.0,0,0.0,0.9900
AMZN,P,2025-11-21,197.5000,5,5,0,0,0.0,0,0.0,0.0600
SMH,P,2026-01-16,330.0000,5,5,0,0,0.0,0,0.0,10.7000
RIOT,P,2026-01-16,13.0000,5,5,0,0,0.0,0,0.0,1.1200
XSP,C,2025-12-05,668.0000,5,5,0,0,0.0,0,0.0,22.5400
VST,C,2025-11-14,180.0000,5,5,0,0,0.0,0,0.0,2.7600
VST,P,2025-11-14,185.0000,5,5,0,0,0.0,0,0.0,7.1100
SERV,C,2025-11-21,14.0000,5,5,0,0,0.0,0,0.0,0.1100
RIOT,C,2026-01-16,25.0000,5,5,0,0,0.0,0,0.0,0.6100
AMZN,P,2025-11-21,222.5000,5,5,0,0,0.0,0,0.0,0.3500
RIOT,C,2025-12-26,14.0000,5,5,0,0,0.0,0,0.0,2.6500
AMZN,C,2025-12-19,120.0000,5,5,0,0,0.0,0,0.0,126.2000
SILJ,C,2025-11-14,23.5000,5,5,0,0,0.0,0,0.0,0.8400
VST,P,2025-11-21,190.0000,5,5,0,0,0.0,0,0.0,13.3700
AMZN,P,2026-01-16,175.0000,5,5,0,0,0.0,0,0.0,0.4600
AMZN,C,2025-11-21,120.0000,5,5,0,0,0.0,0,0.0,125.7500
AMZN,P,2025-11-28,180.0000,5,5,0,0,0.0,0,0.0,0.0600
ALAB,P,2025-12-19,100.0000,5,5,0,0,0.0,0,0.0,0.9100
RIOT,C,2025-11-28,21.5000,5,5,0,0,0.0,0,0.0,0.2600
SILJ,P,2026-01-16,23.0000,5,5,0,0,0.0,0,0.0,2.2700
ALAB,C,2025-12-19,230.0000,5,5,0,0,0.0,0,0.0,3.0000
ANET,P,2025-12-26,135.0000,5,5,0,0,0.0,0,0.0,8.9300
AMDL,C,2026-03-20,35.0000,5,5,0,0,0.0,0,0.0,3.2500
ANET,P,2025-12-19,60.0000,5,5,0,0,0.0,0,0.0,0.0500
NVDA,P,2026-01-16,192.0000,5,5,0,0,0.0,0,0.0,14.0000
ALAB,C,2025-12-05,160.0000,5,5,0,0,0.0,0,0.0,12.7100
XSP,P,2025-11-14,698.0000,5,5,0,0,0.0,0,0.0,12.3500
AMAT,C,2025-11-14,232.5000,5,5,0,0,0.0,0,0.0,5.8500
AI,P,2025-12-19,20.0000,5,5,0,0,0.0,0,0.0,5.4900
VNOM,C,2026-06-18,40.0000,5,5,0,0,0.0,0,0.0,2.7300
RIOT,C,2025-11-14,14.0000,5,5,0,0,0.0,0,0.0,1.3000
RIOT,P,2025-11-28,30.0000,5,5,0,0,0.0,0,0.0,14.9500
AMSC,C,2026-02-20,40.0000,5,5,0,0,0.0,0,0.0,5.0600
SILJ,P,2025-11-14,21.5000,5,5,0,0,0.0,0,0.0,0.0800
RIOT,P,2025-11-28,30.5000,5,5,0,0,0.0,0,0.0,15.3000
RIOT,C,2025-12-19,16.0000,5,5,0,0,0.0,0,0.0,1.5000
AMAT,P,2026-03-20,210.0000,5,5,0,0,0.0,0,0.0,13.9300
ALB,C,2026-03-20,115.0000,5,5,0,0,0.0,0,0.0,12.1000
WRBY,C,2025-11-14,18.5000,5,5,0,0,0.0,0,0.0,0.1000
ALGM,C,2026-05-15,27.5000,5,5,0,0,0.0,0,0.0,4.0000
XSP,P,2025-12-08,660.0000,5,5,0,0,0.0,0,0.0,3.1500
SERV,C,2025-11-14,13.5000,5,5,0,0,0.0,0,0.0,0.1000
AMZU,C,2026-04-17,49.0000,5,5,0,0,0.0,0,0.0,5.1000
WGS,P,2025-11-21,135.0000,5,5,0,0,0.0,0,0.0,3.9200
AMC,C,2027-01-15,4.0000,5,5,0,0,0.0,0,0.0,0.5300
WGS,C,2025-11-28,137.0000,5,5,0,0,0.0,0,0.0,4.6000
SMH,C,2026-06-18,310.0000,5,5,0,0,0.0,0,0.0,70.7800
WGS,P,2025-11-14,138.0000,5,5,0,0,0.0,0,0.0,2.8800
XSP,C,2027-06-17,1150.0000,5,5,0,0,0.0,0,0.0,0.3300
RIOT,C,2025-11-14,12.0000,5,5,0,0,0.0,0,0.0,3.8400
RIOT,C,2025-12-12,19.0000,5,5,0,0,0.0,0,0.0,0.6600
ABNB,C,2025-11-14,127.0000,5,5,0,0,0.0,0,0.0,0.0900
ALK,P,2026-01-16,50.0000,5,5,0,0,0.0,0,0.0,8.7200
RIOT,P,2025-12-12,18.5000,5,5,0,0,0.0,0,0.0,3.3600
ANET,P,2025-11-14,145.0000,5,5,0,0,0.0,0,0.0,10.6000
SILJ,P,2025-11-14,23.5000,5,5,0,0,0.0,0,0.0,0.2700
XSP,C,2025-12-08,685.0000,5,5,0,0,0.0,0,0.0,10.5600
WGO,C,2025-11-21,35.0000,5,5,0,0,0.0,0,0.0,1.4000
WGO,C,2025-11-21,45.0000,5,5,0,0,0.0,0,0.0,0.1300
WGO,P,2025-11-21,32.5000,5,5,0,0,0.0,0,0.0,0.2500
RIOT,P,2026-02-20,17.0000,5,5,0,0,0.0,0,0.0,3.4500
ACHR,C,2027-01-15,4.0000,5,5,0,0,0.0,0,0.0,5.6500
WULF,C,2026-01-16,12.0000,5,5,0,0,0.0,0,0.0,2.4300
ACHR,C,2026-06-18,13.0000,5,5,0,0,0.0,0,0.0,1.5200
WULF,C,2025-11-14,9.0000,5,5,0,0,0.0,0,0.0,4.2800
SMR,C,2026-03-20,42.0000,5,5,0,0,0.0,0,0.0,2.6300
WULF,C,2026-02-20,28.0000,5,5,0,0,0.0,0,0.0,0.4700
XSP,C,2025-12-08,678.0000,5,5,0,0,0.0,0,0.0,16.4000
RIOT,C,2025-11-21,9.0000,5,5,0,0,0.0,0,0.0,6.8300
AAPU,P,2026-01-16,36.0000,5,5,0,0,0.0,0,0.0,2.3900
TFC,C,2026-04-17,50.0000,5,5,0,0,0.0,0,0.0,1.3600
RIOT,C,2025-11-21,23.0000,5,5,0,0,0.0,0,0.0,0.0500
WULF,C,2025-12-12,14.0000,5,5,0,0,0.0,0,0.0,1.1000
TMO,C,2026-01-16,620.0000,5,5,0,0,0.0,0,0.0,13.5000
WULF,C,2025-11-21,13.5000,5,5,0,0,0.0,0,0.0,0.5100
RIOT,C,2026-04-17,30.0000,5,5,0,0,0.0,0,0.0,1.0200
NEBX,P,2026-03-20,35.0000,5,5,0,0,0.0,0,0.0,13.0000
RIOT,C,2025-11-28,19.5000,5,5,0,0,0.0,0,0.0,0.2700
SMR,C,2025-12-05,27.0000,5,5,0,0,0.0,0,0.0,2.3000
WULF,C,2025-11-14,3.0000,5,5,0,0,0.0,0,0.0,9.3500
XSP,C,2025-11-17,671.0000,5,5,0,0,0.0,0,0.0,14.4400
RIOT,P,2025-12-26,17.0000,5,5,0,0,0.0,0,0.0,2.8800
TQQQ,C,2025-11-28,122.0000,5,5,0,0,0.0,0,0.0,1.4700
NEXA,C,2026-06-18,7.5000,5,5,0,0,0.0,0,0.0,0.3000
TSM,C,2025-11-21,302.5000,5,5,0,0,0.0,0,0.0,2.9500
ACHR,C,2025-11-14,11.0000,5,5,0,0,0.0,0,0.0,0.0100
XSP,C,2025-12-09,673.0000,5,5,0,0,0.0,0,0.0,19.3300
TNA,P,2025-11-14,40.5000,5,5,0,0,0.0,0,0.0,0.0700
AFRM,P,2025-12-26,73.0000,5,5,0,0,0.0,0,0.0,3.8500
SMCI,P,2025-12-12,43.0000,5,5,0,0,0.0,0,0.0,5.9400
TSM,C,2026-02-20,440.0000,5,5,0,0,0.0,0,0.0,1.2100
ACHR,P,2025-12-05,11.0000,5,5,0,0,0.0,0,0.0,2.7200
TLT,C,2028-01-21,95.0000,5,5,0,0,0.0,0,0.0,5.5000
WULF,C,2026-01-16,18.0000,5,5,0,0,0.0,0,0.0,0.7000
SATS,C,2025-12-19,100.0000,5,5,0,0,0.0,0,0.0,0.3300
NEBX,P,2025-12-19,34.0000,5,5,0,0,0.0,0,0.0,5.8000
XSP,P,2025-12-09,669.0000,5,5,0,0,0.0,0,0.0,4.8800
NEBX,P,2025-11-21,45.0000,5,5,0,0,0.0,0,0.0,8.7800
NEXA,C,2025-11-21,5.0000,5,5,0,0,0.0,0,0.0,1.2000
XSP,P,2025-12-09,673.0000,5,5,0,0,0.0,0,0.0,5.7200
ABBV,P,2026-12-18,230.0000,5,5,0,0,0.0,0,0.0,22.6000
WULF,C,2025-11-14,2.0000,5,5,0,0,0.0,0,0.0,10.3300
RIVN,C,2026-06-18,22.0000,5,5,0,0,0.0,0,0.0,2.2000
RIVN,C,2026-09-18,30.0000,5,5,0,0,0.0,0,0.0,1.6500
XSP,P,2025-11-14,720.0000,5,5,0,0,0.0,0,0.0,32.9700
WULF,C,2027-09-17,7.0000,5,5,0,0,0.0,0,0.0,8.0000
SILJ,P,2026-01-16,21.0000,5,5,0,0,0.0,0,0.0,1.3200
ABBV,C,2026-06-18,250.0000,5,5,0,0,0.0,0,0.0,11.5500
RIVN,P,2026-12-18,12.5000,5,5,0,0,0.0,0,0.0,2.1100
XSP,P,2025-12-10,680.0000,5,5,0,0,0.0,0,0.0,8.2000
RIVN,P,2025-12-26,20.5000,5,5,0,0,0.0,0,0.0,4.0000
NIO,P,2025-11-28,5.0000,5,5,0,0,0.0,0,0.0,0.0300
RIVN,P,2025-12-26,10.0000,5,5,0,0,0.0,0,0.0,0.1400
AA,P,2025-11-21,31.5000,5,5,0,0,0.0,0,0.0,0.1100
AA,P,2025-11-21,28.0000,5,5,0,0,0.0,0,0.0,0.0600
AA,C,2025-11-14,36.0000,5,5,0,0,0.0,0,0.0,4.1400
XSP,P,2025-11-14,715.0000,5,5,0,0,0.0,0,0.0,27.9700
AAPL,C,2027-01-15,300.0000,5,5,0,0,0.0,0,0.0,26.5800
AA,P,2025-12-05,34.0000,5,5,0,0,0.0,0,0.0,0.3000
RIVN,C,2025-11-28,18.5000,5,5,0,0,0.0,0,0.0,0.4200
ABL,C,2027-01-15,5.0000,5,5,0,0,0.0,0,0.0,2.6000
NGVC,C,2025-12-19,25.0000,5,5,0,0,0.0,0,0.0,8.8800
SOFI,C,2026-06-18,38.0000,5,5,0,0,0.0,0,0.0,5.2000
RIVN,C,2025-11-14,8.0000,5,5,0,0,0.0,0,0.0,8.9600
RIVN,C,2025-12-19,11.0000,5,5,0,0,0.0,0,0.0,6.0600
AAP,P,2025-11-14,51.0000,5,5,0,0,0.0,0,0.0,0.9600
AAP,P,2025-11-28,50.0000,5,5,0,0,0.0,0,0.0,2.1000
SLB,C,2025-12-05,35.0000,5,5,0,0,0.0,0,0.0,2.0400
RIVN,P,2026-03-20,15.0000,5,5,0,0,0.0,0,0.0,1.5300
AGNC,P,2028-01-21,10.0000,5,5,0,0,0.0,0,0.0,2.2500
SMH,C,2028-01-21,490.0000,5,5,0,0,0.0,0,0.0,34.7900
RIVN,C,2026-03-20,10.0000,5,5,0,0,0.0,0,0.0,7.1600
AGNC,P,2025-11-21,10.5000,5,5,0,0,0.0,0,0.0,0.3000
AGNC,C,2026-01-16,10.0000,5,5,0,0,0.0,0,0.0,0.3800
RIVN,P,2025-11-28,12.0000,5,5,0,0,0.0,0,0.0,0.0300
NINE,C,2025-12-19,0.5000,5,5,0,0,0.0,0,0.0,0.1300
AGNC,C,2025-11-14,4.5000,5,5,0,0,0.0,0,0.0,6.1400
NINE,P,2025-12-19,0.5000,5,5,0,0,0.0,0,0.0,0.1100
SOUN,C,2026-04-17,36.0000,5,5,0,0,0.0,0,0.0,0.5800
SCHW,P,2025-12-19,100.0000,5,5,0,0,0.0,0,0.0,4.6000
SCHW,P,2026-03-20,97.5000,5,5,0,0,0.0,0,0.0,5.9000
TLT,C,2025-12-26,91.0000,5,5,0,0,0.0,0,0.0,1.0700
AEHR,C,2025-12-19,40.0000,5,5,0,0,0.0,0,0.0,0.1700
AEHR,C,2025-12-19,25.0000,5,5,0,0,0.0,0,0.0,1.9000
ABUS,C,2025-12-19,5.0000,5,5,0,0,0.0,0,0.0,0.4000
ACB,C,2025-11-21,5.0000,5,5,0,0,0.0,0,0.0,0.1000
VZ,C,2025-12-05,40.0000,5,5,0,0,0.0,0,0.0,1.3500
AEVA,C,2027-01-15,15.0000,5,5,0,0,0.0,0,0.0,4.1700
AEVA,C,2027-01-15,30.0000,5,5,0,0,0.0,0,0.0,2.3700
XSP,P,2025-12-12,682.0000,5,5,0,0,0.0,0,0.0,9.7700
ABR,C,2026-08-21,10.0000,5,5,0,0,0.0,0,0.0,0.6000
ABR,P,2025-11-21,9.0000,5,5,0,0,0.0,0,0.0,0.2500
ABG,P,2025-11-21,230.0000,5,5,0,0,0.0,0,0.0,8.6500
ABG,P,2026-01-16,220.0000,5,5,0,0,0.0,0,0.0,10.4000
ABEV,P,2026-04-17,2.5000,5,5,0,0,0.0,0,0.0,0.2000
SCHW,C,2026-01-16,95.0000,5,5,0,0,0.0,0,0.0,6.0400
TLRY,C,2026-03-20,2.5000,5,5,0,0,0.0,0,0.0,0.1000
SCHW,P,2026-03-20,100.0000,5,5,0,0,0.0,0,0.0,7.1500
SCHW,C,2025-11-28,96.0000,5,5,0,0,0.0,0,0.0,2.7200
SCHW,C,2025-11-28,101.0000,5,5,0,0,0.0,0,0.0,0.6400
SCHW,P,2025-11-21,94.0000,5,5,0,0,0.0,0,0.0,0.3500
SEZL,P,2025-11-21,50.0000,5,5,0,0,0.0,0,0.0,0.3500
VZ,C,2026-06-18,42.0000,5,5,0,0,0.0,0,0.0,1.9300
VZ,C,2026-06-18,45.0000,5,5,0,0,0.0,0,0.0,0.9900
AFL,P,2025-11-21,115.0000,5,5,0,0,0.0,0,0.0,1.8700
ASTS,C,2026-01-16,90.0000,5,5,0,0,0.0,0,0.0,4.7500
SIL,C,2025-12-19,80.0000,5,5,0,0,0.0,0,0.0,1.4200
ADBE,P,2025-11-21,300.0000,5,5,0,0,0.0,0,0.0,0.3000
ADBE,P,2025-12-19,325.0000,5,5,0,0,0.0,0,0.0,14.5500
ADBE,P,2025-11-14,315.0000,5,5,0,0,0.0,0,0.0,0.1300
ADBE,C,2025-11-14,360.0000,5,5,0,0,0.0,0,0.0,0.1700
SMH,P,2028-01-21,350.0000,5,5,0,0,0.0,0,0.0,57.1200
ADBE,P,2025-12-26,285.0000,5,5,0,0,0.0,0,0.0,3.9900
WMB,P,2025-12-19,55.0000,5,5,0,0,0.0,0,0.0,0.4500
TMO,C,2025-11-28,622.5000,5,5,0,0,0.0,0,0.0,3.3000
ADBE,C,2025-12-19,350.0000,5,5,0,0,0.0,0,0.0,15.7600
S,P,2025-12-05,16.5000,5,5,0,0,0.0,0,0.0,0.8000
S,C,2025-12-05,16.5000,5,5,0,0,0.0,0,0.0,1.4700
XSP,C,2026-02-20,725.0000,5,5,0,0,0.0,0,0.0,7.5200
ARKG,C,2025-11-21,30.0000,5,5,0,0,0.0,0,0.0,0.4300
ABNB,C,2026-01-16,125.0000,5,5,0,0,0.0,0,0.0,5.3000
ABNB,C,2025-11-21,137.0000,5,5,0,0,0.0,0,0.0,0.1300
XSP,P,2025-12-12,663.0000,5,5,0,0,0.0,0,0.0,5.0500
VTRS,C,2026-01-16,9.0000,5,5,0,0,0.0,0,0.0,2.0400
ABNB,P,2025-11-14,116.0000,5,5,0,0,0.0,0,0.0,0.1800
RLMD,C,2025-11-21,2.0000,5,5,0,0,0.0,0,0.0,1.6500
RELX,C,2026-04-17,45.0000,5,5,0,0,0.0,0,0.0,1.8000
ABNB,C,2025-11-21,132.0000,5,5,0,0,0.0,0,0.0,0.2900
VTI,C,2026-01-16,340.0000,5,5,0,0,0.0,0,0.0,7.1500
ABSI,C,2026-05-15,4.0000,5,5,0,0,0.0,0,0.0,0.7000
ABSI,C,2025-12-19,5.0000,5,5,0,0,0.0,0,0.0,0.2600
WOLF1,P,2026-03-20,1.0000,5,5,0,0,0.0,0,0.0,0.8400
XSP,C,2025-12-12,705.0000,5,5,0,0,0.0,0,0.0,3.4500
AEM,C,2025-12-19,165.0000,5,5,0,0,0.0,0,0.0,14.4000
AEM,P,2025-12-26,175.0000,5,5,0,0,0.0,0,0.0,11.3300
RXRX,C,2028-01-21,3.0000,5,5,0,0,0.0,0,0.0,3.1000
TSLL,C,2026-01-16,31.0000,5,5,0,0,0.0,0,0.0,0.8500
AEM,C,2026-01-16,200.0000,5,5,0,0,0.0,0,0.0,3.7500
RXRX,C,2026-01-16,6.0000,5,5,0,0,0.0,0,0.0,0.4500
SIL,P,2025-11-21,70.0000,5,5,0,0,0.0,0,0.0,1.6100
ARMN,C,2025-12-19,12.5000,5,5,0,0,0.0,0,0.0,0.4800
SMH,P,2025-11-14,245.0000,5,5,0,0,0.0,0,0.0,0.0100
WOLF1,P,2026-05-15,1.0000,5,5,0,0,0.0,0,0.0,0.8400
AEM,P,2025-12-19,140.0000,5,5,0,0,0.0,0,0.0,0.5800
XSP,P,2027-01-15,970.0000,5,5,0,0,0.0,0,0.0,248.0000
AEM,C,2025-12-12,155.0000,5,5,0,0,0.0,0,0.0,20.3000
WOLF1,P,2025-12-19,0.5000,5,5,0,0,0.0,0,0.0,0.3400
RXRX,C,2028-01-21,4.0000,5,5,0,0,0.0,0,0.0,2.9900
AEM,P,2025-11-21,167.5000,5,5,0,0,0.0,0,0.0,1.9400
AAPU,P,2026-01-16,42.0000,5,5,0,0,0.0,0,0.0,6.1400
WOLF1,P,2026-06-18,1.0000,5,5,0,0,0.0,0,0.0,0.8400
VIXY,C,2025-11-21,37.0000,5,5,0,0,0.0,0,0.0,0.3200
RXRX,P,2025-12-12,4.5000,5,5,0,0,0.0,0,0.0,0.4100
SERV,C,2027-01-15,20.0000,5,5,0,0,0.0,0,0.0,2.6000
VIXY,C,2025-11-21,35.0000,5,5,0,0,0.0,0,0.0,0.5100
RXRX,C,2025-12-12,5.0000,5,5,0,0,0.0,0,0.0,0.4500
VG,C,2026-05-15,15.0000,5,5,0,0,0.0,0,0.0,0.5500
RXRX,C,2028-01-21,2.0000,5,5,0,0,0.0,0,0.0,3.3400
AAPL,P,2025-12-05,280.0000,5,5,0,0,0.0,0,0.0,10.1000
NKE,C,2025-12-05,63.0000,5,5,0,0,0.0,0,0.0,2.9600
AAPL,C,2026-04-17,350.0000,5,5,0,0,0.0,0,0.0,1.7300
RXRX,C,2025-11-14,4.5000,5,5,0,0,0.0,0,0.0,0.2100
SMH,C,2025-12-05,367.5000,5,5,0,0,0.0,0,0.0,7.8600
SHLS,P,2025-12-19,9.0000,5,5,0,0,0.0,0,0.0,1.0500
TME,C,2026-01-16,25.0000,5,5,0,0,0.0,0,0.0,0.2500
SHLS,C,2025-11-21,9.0000,5,5,0,0,0.0,0,0.0,0.2500
SDS,C,2025-11-21,15.0000,5,5,0,0,0.0,0,0.0,0.0500
AI,P,2025-11-28,17.5000,5,5,0,0,0.0,0,0.0,2.8200
TIGR,C,2026-03-20,10.0000,5,5,0,0,0.0,0,0.0,1.9700
TMUS,C,2025-12-19,260.0000,5,5,0,0,0.0,0,0.0,0.2900
SBET,P,2027-01-15,15.0000,5,5,0,0,0.0,0,0.0,6.5300
TMUS,P,2025-11-14,185.0000,5,5,0,0,0.0,0,0.0,0.1100
VG,P,2025-11-21,11.0000,5,5,0,0,0.0,0,0.0,3.1400
SBET,C,2025-11-14,16.0000,5,5,0,0,0.0,0,0.0,0.0200
TGTX,C,2025-11-14,30.0000,5,5,0,0,0.0,0,0.0,1.4500
ABEO,C,2026-03-20,7.5000,5,5,0,0,0.0,0,0.0,0.3500
SBET,C,2026-01-16,10.0000,5,5,0,0,0.0,0,0.0,2.5200
AFRM,P,2025-12-19,60.0000,5,5,0,0,0.0,0,0.0,0.6600
ABT,P,2025-12-12,121.0000,5,5,0,0,0.0,0,0.0,0.8700
SBET,C,2025-12-19,28.0000,5,5,0,0,0.0,0,0.0,0.0900
NFE,C,2026-03-20,5.0000,5,5,0,0,0.0,0,0.0,0.2000
ABT,C,2026-02-20,135.0000,5,5,0,0,0.0,0,0.0,3.0600
WEN,P,2026-02-20,7.0000,5,5,0,0,0.0,0,0.0,0.2000
ABT,P,2025-12-12,122.0000,5,5,0,0,0.0,0,0.0,1.0800
ABT,C,2025-11-21,133.0000,5,5,0,0,0.0,0,0.0,0.2900
TMQ,C,2025-12-05,4.5000,5,5,0,0,0.0,0,0.0,0.4500
AEO,C,2025-11-21,17.0000,5,5,0,0,0.0,0,0.0,1.3200
AEO,C,2026-05-15,16.0000,5,5,0,0,0.0,0,0.0,4.1800
AEO,C,2025-12-19,15.0000,5,5,0,0,0.0,0,0.0,3.6000
SBET,C,2025-11-14,22.0000,5,5,0,0,0.0,0,0.0,0.0200
SBET,P,2025-11-21,15.0000,5,5,0,0,0.0,0,0.0,3.5400
AEO,C,2025-11-14,18.5000,5,5,0,0,0.0,0,0.0,0.1700
VNQ,P,2026-03-20,90.0000,5,5,0,0,0.0,0,0.0,3.2200
VNQ,P,2026-01-16,100.0000,5,5,0,0,0.0,0,0.0,9.7700
AEO,C,2026-01-16,15.0000,5,5,0,0,0.0,0,0.0,3.7500
VRT,C,2026-01-16,210.0000,5,5,0,0,0.0,0,0.0,6.8100
AEO,C,2025-11-21,15.0000,5,5,0,0,0.0,0,0.0,2.9500
VRT,C,2025-11-21,175.0000,5,5,0,0,0.0,0,0.0,7.1600
SBET,C,2025-12-12,10.0000,5,5,0,0,0.0,0,0.0,2.4300
AAL,P,2026-03-20,10.0000,5,5,0,0,0.0,0,0.0,0.3300
TSM,C,2026-01-16,340.0000,5,5,0,0,0.0,0,0.0,5.8300
TPG,P,2025-11-21,55.0000,5,5,0,0,0.0,0,0.0,0.4400
AAL,C,2025-11-14,8.5000,5,5,0,0,0.0,0,0.0,4.6200
AAL,C,2025-11-14,8.0000,5,5,0,0,0.0,0,0.0,5.1000
VRT,C,2026-03-20,200.0000,5,5,0,0,0.0,0,0.0,17.0200
AAL,C,2026-03-20,15.0000,5,5,0,0,0.0,0,0.0,1.0500
AAL,P,2025-12-19,9.0000,5,5,0,0,0.0,0,0.0,0.0300
VIX,C,2026-03-18,22.0000,5,5,0,0,0.0,0,0.0,3.4300
TMC,C,2025-11-14,6.0000,5,5,0,0,0.0,0,0.0,0.3000
TMC,C,2026-02-20,11.0000,5,5,0,0,0.0,0,0.0,0.3600
NKE,C,2026-04-17,70.0000,5,5,0,0,0.0,0,0.0,4.7500
NIO,P,2025-12-12,5.5000,5,5,0,0,0.0,0,0.0,0.1500
SES,C,2026-04-17,1.0000,5,5,0,0,0.0,0,0.0,1.3000
RZLV,P,2025-11-21,5.0000,5,5,0,0,0.0,0,0.0,1.7200
VRDN,C,2026-01-16,27.0000,5,5,0,0,0.0,0,0.0,4.8000
VUG,C,2025-12-19,480.0000,5,5,0,0,0.0,0,0.0,23.9900
VUG,P,2025-12-19,480.0000,5,5,0,0,0.0,0,0.0,7.0000
WIMI,P,2025-12-19,3.0000,5,5,0,0,0.0,0,0.0,0.3000
TJX,C,2026-01-16,140.0000,5,5,0,0,0.0,0,0.0,10.3000
AER,C,2026-01-16,150.0000,5,5,0,0,0.0,0,0.0,1.2000
APH,P,2025-12-19,135.0000,5,5,0,0,0.0,0,0.0,3.2300
WBD,C,2025-11-14,24.0000,5,5,0,0,0.0,0,0.0,0.0300
XSP,C,2026-02-27,700.0000,5,5,0,0,0.0,0,0.0,18.9000
